id,DiveNum,ObsTime,Collector,GPS,Depth_m,Depth_ft,AnemSpp,AnemDia,oldAnemID,AnemID,AnemSampleID,Spp,Size1,Col1,Recap1,TagID1,ID1,Size2,Col2,Recap2,TagID2,ID2,Size3,Col3,Recap3,TagID3,ID3,Size4,Col4,Recap4,TagID4,ID4,Size5,Col5,Recap5,TagID5,ID5,Size6,Col6,Recap6,TagID6,ID6,Size7,Col7,Recap7,TagID7,ID7,Spp2,Spp2Size1,Spp2Size2,Spp2Size3,Spp2Size4,Notes
753,44,9:51:00,MRS,3,2.4,,HECR,25,,2475,,APCL,4.3,YR,N,,543,6.6,O,Y,985153000356086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
754,44,9:51:30,MRS,3,2.5,,HECR,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1060,44,9:53:00,MRS,3,2.3,,HECR,25,,2474,,APCL,6.6,YP,N,985153000368922,541,8,O,N,985153000356528,543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1035,44,10:05:00,MRS,3,2.3,,HECR,25,595,2476,,APCL,8.6,O,N,985153000356310,544,9.6,O,N,985153000356146,545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
755,44,10:05:00,MRS,3,2.3,,HECR,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
756,44,10:08:00,MRS,3,2.3,,HECR,20,1072,2478,,APCL,4,YR,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1164,44,10:13:00,MRS,3,2.2,,HECR,20,,2479,,APCL,5.6,YP,N,985153000402633,547,4.9,W,N,,548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1187,44,10:28:00,MRS,3,3.3,,HECR,30,1122,2480,,APCL,8.5,O,N,985153000403306,549,8,YP,N,985153000402681,550,3,YR,,,,,,,,,,,,,,,,,,,,,,,,APPE,3,,,,
1233,44,10:43:00,MRS,3,3.5,,HECR,35,,2481,,APCL,9.3,YP,N,985153000405462,551,3.5,YR,N,,552,9,O,N,985153000406256,553,6,O,N,985153000355459,554,3,YR,,,,,,,,,,,,,,,,,,,
757,44,10:43:00,MRS,3,3.5,,ENQD,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
758,44,10:43:30,MRS,3,3.5,,ENQD,40,,,,APFR,10,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
759,44,10:44:00,MRS,3,3.1,,HECR,35,,1121,,APCL,3,YR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1048,44,10:50:00,MRS,3,4.2,,HECR,20,,2482,,APCL,6.4,YP,N,985153000364072,555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
760,44,10:51:00,MRS,3,4.1,,MADO,30,,2061,,APCL,4.3,YR,N,,556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1017,44,11:07:00,MRS,3,2.6,,HECR,20,,2483,,APCL,5.8,YR,N,985153000354495,557,5.7,YR,N,985153000356018,558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Old tag is unreadable
761,44,11:14:00,MRS,3,2.4,,HECR,15,1119,2484,,APCL,3.3,YR,N,,,8.1,O,N,985153000354360,559,,,,,,,,,,,,,,,,,,,,,,,,,,APPE,3,,,,
762,45,9:14:00,MRS,3,5.6,,ENQD,30,,,,APFR,15,,,,,7,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
766,45,9:25:00,MRS,3,5.5,,HECR,15,,2485,,APCL,3,YR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1212,45,9:26:00,MRS,3,5.2,,HECR,30,873,2477,,APCL,11.8,YP,Y,985153000404526,560,8.3,O,N,985153000405269,561,11,O,N,985153000404009,562,,,,,,,,,,,,,,,,,,,,,APPE,5,3,,,
763,45,9:26:00,MRS,3,5.2,,HECR,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
764,45,9:26:00,MRS,3,5.2,,HECR,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
765,45,9:26:00,MRS,3,5.2,,HECR,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
767,45,9:26:00,MRS,3,5.2,,ENQD,30,,915,,APFR,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1008,45,9:33:00,MRS,3,6.5,,HECR,30,,2486,,APCL,5.4,W,N,985153000352251,563,3,YR,,,,2,YR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1253,45,9:41:00,MRS,3,5.5,,HECR,30,913,2487,,APCL,8.4,O,N,985153000406299,564,2,YR,,,,2,YR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1089,45,9:48:00,MRS,3,5.5,,HECR,30,912,2488,,APCL,8.6,YP,N,985153000372209,565,3.2,YR,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
768,45,9:50:00,MRS,3,5.9,,HECR,30,,,,APPE,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
769,45,9:51:00,MRS,3,4.9,,HECR,30,,,,APPE,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
770,45,9:52:00,MRS,3,5.5,,HECR,25,,425,,APPE,7,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1044,45,10:08:00,MRS,3,6.4,,MADO,15,428,2490,,APCL,10.5,O,N,985153000363537,566,8.6,O,N,985153000404867,567,7.5,YR,N,985153000356419,568,8.9,O,N,985153000403084,569,,,,,,,,,,,,,,,,,,,,,
771,45,10:10:00,MRS,3,6.3,,HECR,30,426,2489,,APPE,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,The 10.5cm fish from anem 2490 was caught here
772,45,10:11:00,MRS,3,6.1,,HECR,30,427,2491,,APCL,4.7,YR,N,,570,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
773,45,10:17:00,MRS,3,5.4,,HECR,30,,424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1062,45,10:18:00,MRS,3,5.4,,HECR,30,,423,,APCL,8,O,N,985153000369499,571,7.7,YP,N,985153000372322,572,6.8,O,N,985153000369480,573,10.5,O,Y,985153000402189,574,,,,,,,,,,,,,,,,,,,,,
774,45,10:18:00,MRS,3,5.4,,HECR,30,,,,APPE,3,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1010,45,10:36:00,MRS,3,5.3,,HECR,30,,2493,,APCL,7.6,YR,Y,985153000352985,575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1221,45,10:39:00,MRS,3,5.3,,HECR,30,,2238,,APCL,9.6,O,N,985153000404914,576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
775,45,10:48:00,MRS,3,5.5,,HECR,30,,876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
776,46,11:54:00,MRS,3,3.2,,HECR,30,,1121,,APCL,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1012,46,11:57:00,MRS,3,2.8,,HECR,25,,2495,,APCL,6.3,YR,N,985153000353956,580,4.3,YR,N,,581,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
777,46,11:59:00,MRS,3,2.4,,HECR,25,,,,APPE,5,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1038,46,12:14:00,MRS,3,2.8,,HECR,25,,2494,,APCL,5.4,O,N,985153000356576,577,7.2,YP,N,985153000404672,578,3,YR,N,,,3.9,YR,N,,579,,,,,,,,,,,,,,,,,,,,,Old tag is unreadable
1029,46,12:32:00,MRS,3,2.3,,HECR,20,240,2495,,APCL,5.8,O,N,985153000355856,582,6,YR,N,985153000355002,583,,,,,,,,,,,,,,,,,,,,,,,,,,APPE,4,,,,
1083,46,12:47:00,MRS,3,1.9,,HECR,20,1047,2497,,APCL,8.4,O,N,985153000371643,584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
779,46,12:48:00,MRS,3,1.9,,HECR,20,,,,APPE,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
778,46,12:49:00,MRS,3,1.9,,HECR,15,,2498,,APCL,4.4,YR,N,,585,6.9,YR,N,985153000372499,586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
780,46,12:52:00,MRS,3,1.8,,ENQD,40,,,,APFR,3,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1066,46,12:58:00,MRS,3,1.7,,HECR,25,,2499,,APCL,7.3,O,N,985153000369925,587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1284,46,13:15:00,MRS,3,1.7,,MADO,20,,2069,,APCL,6.6,YR,N,985153000407381,588,8,O,N,985153000354668,589,4,YR,N,,590,4.8,YR,N,,591,,,,,,,,,,,,,,,,,,,,,
1169,46,13:32:00,MRS,3,1.8,,HECR,30,,2500,,APCL,8.8,YP,N,985153000402938,592,9.2,O,N,985153000407315,593,3.5,YR,N,,594,6.1,YP,N,985153000406780,595,5.4,YR,N,985153000403652,596,,,,,,,,,,,,,,,,
781,46,13:32:00,MRS,3,1.8,,HECR,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
782,46,13:39:00,MRS,3,1.4,,HECR,20,,,,APCL,3,YR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1152,46,13:40:00,MRS,3,1.4,,HECR,20,,2067,,APCL,8.2,O,N,985153000402044,597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
783,46,13:41:00,MRS,3,1.4,,HECR,20,,1042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1024,46,13:51:00,MRS,3,1.5,,HECR,25,,2501,,APCL,8.6,Y,N,985153000355278,598,7.3,O,N,985153000406201,599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1093,46,14:07:00,MRS,3,1.5,,HECR,25,,2072,,APCL,8.8,O,N,985153000372714,600,9.4,YP,N,985153000356762,601,4.3,YR,N,,602,7.6,O,N,985153000367965,603,7.5,O,N,985153000356179,604,5.3,YR,N,,605,8.2,O,N,,606,APPE,5,5,,,
784,46,14:07:00,MRS,3,1.5,,HECR,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
785,46,14:07:00,MRS,3,1.5,,HECR,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
786,46,14:07:00,MRS,3,1.5,,HECR,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
787,46,14:07:00,MRS,3,1.5,,HECR,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
788,46,14:07:00,MRS,3,1.5,,HECR,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
789,47,9:08:00,MRS,4,6.6,,HECR,20,,2502,,APCL,6.6,YR,,,607,3.4,YR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
790,47,9:08:00,MRS,4,6.6,,ENQD,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
791,47,9:45:00,MRS,4,6.6,,ENQD,20,691,2503,,APCL,6.7,O,,,608,8.7,O,,,609,3.7,YR,,,610,5.6,YR,,,611,6.3,YR,,,612,4.3,YR,,,613,10.4,YP,,,614,,,,,,
792,47,9:45:00,MRS,4,6.6,,ENQD,20,,,,APCL,9.5,O,,,615,5.5,YR,,,616,9.7,O,,,617,6.8,YR,,,618,4.6,YR,,,619,,,,,,,,,,,,,,,,
793,47,9:45:00,MRS,4,6.6,,ENQD,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
794,47,9:45:00,MRS,4,6.6,,ENQD,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
795,47,9:45:00,MRS,4,6.6,,ENQD,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
796,47,9:45:00,MRS,4,6.6,,ENQD,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
797,47,9:45:00,MRS,4,6.6,,ENQD,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
798,47,9:45:00,MRS,4,6.6,,ENQD,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
799,47,9:45:00,MRS,4,6.6,,ENQD,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
800,47,9:45:00,MRS,4,6.6,,ENQD,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
801,47,9:45:00,MRS,4,6.6,,ENQD,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
802,47,9:45:00,MRS,4,6.6,,ENQD,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
803,47,10:13:00,MRS,4,6.6,,MADO,30,,2504,,APCL,9.6,YP,,,620,10.4,O,,,621,4.3,YR,,,622,7.7,O,,,623,8.4,O,,,624,6.8,YR,,,625,4.4,YR,,,626,,,,,,
804,47,10:13:00,MRS,4,6.6,,ENQD,30,,,,APCL,2,YR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
805,47,10:13:00,MRS,4,6.6,,ENQD,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
806,47,10:13:00,MRS,4,6.6,,ENQD,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
807,47,10:13:00,MRS,4,6.6,,ENQD,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
808,47,10:13:00,MRS,4,6.6,,ENQD,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
809,47,10:13:00,MRS,4,6.6,,ENQD,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
810,47,10:43:00,MRS,4,6.6,,ENQD,30,930,2505,,APCL,3.8,YR,,,627,9,O,,,628,7.2,YR,,,629,8.8,O,,,630,8.6,YP,,,631,7.7,YR,,,632,9.1,O,,,633,,,,,,
811,47,10:43:00,MRS,4,6.6,,ENQD,30,,,,APCL,7.8,O,,,634,6.6,YR,,,635,4,YR,,,636,4.8,YR,,,637,5,YR,,,638,5.2,YR,,,639,6.6,YR,,,640,,,,,,
812,47,10:43:00,MRS,4,6.6,,ENQD,30,,,,APCL,7,O,,,641,2,YR,,,,2,YR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
813,47,10:43:00,MRS,4,6.6,,ENQD,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
814,47,10:43:00,MRS,4,6.6,,ENQD,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
815,47,10:43:00,MRS,4,6.6,,ENQD,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
816,47,10:43:00,MRS,4,6.6,,ENQD,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
817,47,10:43:00,MRS,4,6.6,,ENQD,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
819,48,12:00:00,MRS,4,3.2,,HECR,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
818,48,12:04:00,MRS,4,3.2,,HECR,30,,2506,,APCL,6.1,YR,,,642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
820,48,12:09:00,MRS,4,3.0,,HECR,20,,2507,,APCL,4.3,YR,,,643,9.7,YP,,,644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
821,48,12:09:00,MRS,4,3.0,,HECR,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
822,48,12:09:00,MRS,4,3.0,,HECR,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
823,48,12:13:00,MRS,4,3.0,,HECR,20,,2508,,APCL,8.7,O,,,645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
824,48,12:14:00,MRS,4,2.6,,HECR,30,,,,APCL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
825,48,12:14:00,MRS,4,2.6,,HEMA,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
826,48,12:55:00,MRS,4,2.0,,HECR,25,,2509,,APCL,7.7,O,,,646,5.8,YR,,,647,7.4,O,,,648,6.2,YR,,,649,6.7,YR,,,650,5.3,YR,,,651,6.7,O,,,652,,,,,,
827,48,12:55:00,MRS,4,2.0,,HECR,25,,,,APCL,3.6,YR,,,653,7.6,O,,,654,8.3,O,,,655,6.3,YR,,,656,4.4,W,,,657,5,YR,,,658,8,YP,,,659,,,,,,
828,48,12:55:00,MRS,4,2.0,,HECR,25,,,,APCL,4.2,YR,,,660,8.8,YP,,,661,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
829,48,12:55:00,MRS,4,2.0,,HECR,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
830,48,12:55:00,MRS,4,2.0,,HECR,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
831,48,12:55:00,MRS,4,2.0,,HECR,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
832,48,12:55:00,MRS,4,2.0,,HECR,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
833,48,12:55:00,MRS,4,2.0,,HECR,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
834,48,12:55:00,MRS,4,2.0,,HECR,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
835,48,12:55:00,MRS,4,2.0,,HECR,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
836,48,12:59:00,MRS,4,2.1,,HECR,30,,2510,,APCL,4.3,YR,,,662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
837,48,12:59:00,MRS,4,2.1,,HECR,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
838,48,12:59:00,MRS,4,2.1,,HECR,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
839,48,13:07:00,MRS,4,2.1,,HECR,30,,2511,,APCL,4.6,YR,,,663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
840,48,13:07:00,MRS,4,2.1,,HECR,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
841,48,13:07:00,MRS,4,2.1,,HECR,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
842,48,13:07:00,MRS,4,2.1,,HECR,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
843,48,13:07:00,MRS,4,2.1,,HECR,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
844,48,13:07:00,MRS,4,2.1,,HECR,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
845,48,13:07:00,MRS,4,2.1,,HECR,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
846,48,13:07:00,MRS,4,2.1,,HECR,30,,2121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
847,48,13:09:00,MRS,4,2.3,,HECR,20,,2512,,APCL,5.4,YR,,,664,8.3,YP,,,665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
848,48,13:21:00,MRS,4,2.1,,HECR,25,,2513,,APCL,7,O,,,666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
849,48,13:22:00,MRS,4,2.3,,HECR,30,,2514,,APCL,4,YR,,,667,4.9,YR,,,668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
850,48,13:29:00,MRS,4,1.7,,HECR,25,,2515,,APCL,4.1,YR,,,669,5.6,YP,,,670,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
851,48,13:29:00,MRS,4,1.7,,HECR,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
852,48,13:29:00,MRS,4,1.7,,HECR,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
853,48,13:29:00,MRS,4,1.7,,HECR,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
854,48,13:35:00,MRS,4,2.2,,HECR,25,,2516,,APCL,9.4,O,,,671,4.5,YR,,,672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
855,48,13:40:00,MRS,4,2.0,,HECR,25,,2517,,APCL,5.1,YR,,,673,3,YR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
856,48,13:40:00,MRS,4,2.0,,HECR,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
857,48,13:40:00,MRS,4,2.0,,HECR,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
858,48,13:40:00,MRS,4,2.0,,HECR,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
859,48,13:40:00,MRS,4,2.0,,HECR,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
860,48,13:40:00,MRS,4,2.0,,HECR,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
861,48,13:40:00,MRS,4,2.0,,HECR,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
862,48,13:40:00,MRS,4,2.0,,HECR,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
863,48,13:46:00,MRS,4,2.1,,HECR,25,,2518,,APCL,5.7,YR,,,674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
864,48,13:49:00,MRS,4,2.1,,HECR,20,508,2519,,APCL,5,YR,,,675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
865,48,13:49:00,MRS,4,2.1,,HECR,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
866,48,13:49:00,MRS,4,2.1,,HECR,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
867,48,13:49:00,MRS,4,2.1,,HECR,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
868,48,13:49:00,MRS,4,2.1,,HECR,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
869,48,13:49:00,MRS,4,2.1,,HECR,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
870,48,13:49:00,MRS,4,2.1,,HECR,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
871,48,13:49:00,MRS,4,2.1,,HECR,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
872,48,13:49:00,MRS,4,2.1,,HECR,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
873,48,13:49:00,MRS,4,2.1,,HECR,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
874,48,14:02:00,MRS,4,2.0,,HECR,30,,2520,,APCL,5.1,YR,,,676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
875,48,14:02:00,MRS,4,2.0,,HECR,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
876,48,14:02:00,MRS,4,2.0,,HECR,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
877,48,14:02:00,MRS,4,2.0,,HECR,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
878,48,14:02:00,MRS,4,2.0,,HECR,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
879,48,14:02:00,MRS,4,2.0,,HECR,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
880,48,14:02:00,MRS,4,2.0,,HECR,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
881,48,14:02:00,MRS,4,2.0,,HECR,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
882,48,14:02:00,MRS,4,2.0,,HECR,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
883,48,14:02:00,MRS,4,2.0,,HECR,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
884,48,14:06:00,MRS,4,1.7,,HECR,30,,2521,,APCL,5.6,W,,,677,5,YR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
885,48,14:13:00,MRS,4,1.8,,HECR,30,,2522,,APCL,6.3,W,,,678,4.8,YR,,,679,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
886,48,14:13:00,MRS,4,1.8,,HECR,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
887,48,14:13:00,MRS,4,1.8,,HECR,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
888,48,14:22:00,MRS,4,1.6,,HECR,30,,2523,,APCL,5.7,W,,,680,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
889,48,14:22:00,MRS,4,1.6,,HECR,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
890,48,14:23:00,MRS,4,1.7,,HECR,30,1346,2524,,APCL,8,O,,,681,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
891,48,14:23:00,MRS,4,1.7,,HECR,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
892,48,14:23:00,MRS,4,1.7,,HECR,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
893,48,14:28:00,MRS,4,1.7,,HECR,20,,2525,,APCL,7.7,O,,,682,8.9,YP,,,683,5.4,W,,,684,5,YR,,,,,,,,,,,,,,,,,,,,,,,,
894,49,8:50:00,MRS,4,2.3,,HECR,30,,800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
