Population,ID,dDocent_Contig_78761A,dDocent_Contig_78761B,dDocent_Contig_21548A,dDocent_Contig_21548B,dDocent_Contig_13667A,dDocent_Contig_13667B,dDocent_Contig_179113A,dDocent_Contig_179113B,dDocent_Contig_45159A,dDocent_Contig_45159B,dDocent_Contig_13832A,dDocent_Contig_13832B,dDocent_Contig_7811A,dDocent_Contig_7811B,dDocent_Contig_68601A,dDocent_Contig_68601B,dDocent_Contig_15733A,dDocent_Contig_15733B,dDocent_Contig_198107A,dDocent_Contig_198107B,dDocent_Contig_6343A,dDocent_Contig_6343B,dDocent_Contig_30233A,dDocent_Contig_30233B,dDocent_Contig_23249A,dDocent_Contig_23249B,dDocent_Contig_71842A,dDocent_Contig_71842B,dDocent_Contig_25915A,dDocent_Contig_25915B,dDocent_Contig_18793A,dDocent_Contig_18793B,dDocent_Contig_14686A,dDocent_Contig_14686B,dDocent_Contig_17353A,dDocent_Contig_17353B,dDocent_Contig_198867A,dDocent_Contig_198867B,dDocent_Contig_95068A,dDocent_Contig_95068B,dDocent_Contig_132842A,dDocent_Contig_132842B,dDocent_Contig_126120A,dDocent_Contig_126120B,dDocent_Contig_31150A,dDocent_Contig_31150B,dDocent_Contig_1670A,dDocent_Contig_1670B,dDocent_Contig_82715A,dDocent_Contig_82715B,dDocent_Contig_123433A,dDocent_Contig_123433B,dDocent_Contig_6319A,dDocent_Contig_6319B,dDocent_Contig_67441A,dDocent_Contig_67441B,dDocent_Contig_58785A,dDocent_Contig_58785B,dDocent_Contig_99316A,dDocent_Contig_99316B,dDocent_Contig_486A,dDocent_Contig_486B,dDocent_Contig_9123A,dDocent_Contig_9123B,dDocent_Contig_92706A,dDocent_Contig_92706B,dDocent_Contig_41338A,dDocent_Contig_41338B,dDocent_Contig_42964A,dDocent_Contig_42964B,dDocent_Contig_182961A,dDocent_Contig_182961B,dDocent_Contig_42492A,dDocent_Contig_42492B,dDocent_Contig_183842A,dDocent_Contig_183842B,dDocent_Contig_61776A,dDocent_Contig_61776B,dDocent_Contig_174999A,dDocent_Contig_174999B,dDocent_Contig_21482A,dDocent_Contig_21482B,dDocent_Contig_136637A,dDocent_Contig_136637B,dDocent_Contig_113786A,dDocent_Contig_113786B,dDocent_Contig_39267A,dDocent_Contig_39267B,dDocent_Contig_92915A,dDocent_Contig_92915B,dDocent_Contig_76419A,dDocent_Contig_76419B,dDocent_Contig_104457A,dDocent_Contig_104457B,dDocent_Contig_23784A,dDocent_Contig_23784B,dDocent_Contig_45137A,dDocent_Contig_45137B,dDocent_Contig_81218A,dDocent_Contig_81218B,dDocent_Contig_76878A,dDocent_Contig_76878B,dDocent_Contig_35104A,dDocent_Contig_35104B,dDocent_Contig_43634A,dDocent_Contig_43634B,dDocent_Contig_112713A,dDocent_Contig_112713B,dDocent_Contig_50045A,dDocent_Contig_50045B,dDocent_Contig_148449A,dDocent_Contig_148449B,dDocent_Contig_537A,dDocent_Contig_537B,dDocent_Contig_51967A,dDocent_Contig_51967B,dDocent_Contig_19887A,dDocent_Contig_19887B,dDocent_Contig_25264A,dDocent_Contig_25264B,dDocent_Contig_59276A,dDocent_Contig_59276B,dDocent_Contig_8543A,dDocent_Contig_8543B,dDocent_Contig_81859A,dDocent_Contig_81859B,dDocent_Contig_132141A,dDocent_Contig_132141B,dDocent_Contig_128539A,dDocent_Contig_128539B,dDocent_Contig_2197A,dDocent_Contig_2197B,dDocent_Contig_10093A,dDocent_Contig_10093B
Pop1,APCL_13587L0678,0,20,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,20,0,10,0,10,0,10,0,10,0,10,0,10,0,20,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,20,0,20,0,10,0,10,0,10,0,20,0,10,0,20,0,20,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,20,0,10,0,10,0,10,0,10,0,10,0,10,0,20,0,10,0,20,0,10,0,20,0,10,0,10,0,10,0,20,0,10,0,10,0,10,0,10,0,10,0,10,0,10
Pop1,APCL_13587L1737,0,20,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,20,0,10,0,10,0,10,0,10,0,10,0,10,0,20,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,20,0,20,0,10,0,10,0,10,0,20,0,10,0,20,0,20,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,20,0,10,0,10,0,10,0,10,0,10,0,10,0,20,0,10,0,20,0,10,0,20,0,10,0,10,0,10,0,20,0,10,0,10,0,10,0,10,0,10,0,10,0,10
Pop1,APCL_13588L0878,0,20,0,10,0,10,0,20,0,30,0,10,0,10,0,10,0,20,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,20,0,20,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,20,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,20,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,20,0,10,0,10,0,10,0,20,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,20,0,10
Pop1,APCL_13589L0879,0,20,0,10,0,10,0,20,0,20,0,10,0,20,0,10,0,20,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,20,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,20,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,20,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,20,0,20,0,10,0,10,0,10,0,20,0,10,0,20,0,10,0,10,0,10,0,10,0,10,0,10,0,10
Pop1,APCL_13590L0679,0,20,0,10,0,10,0,20,0,20,0,20,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,20,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,20,0,10,0,10,0,10,0,20,0,10,0,10,0,10,0,10,0,10,0,20,0,10,0,10,0,10,0,10,0,20,0,10,0,10,0,10,0,10,0,20,0,10,0,20,0,10,0,20,0,10,0,10,0,10,0,10,0,10,0,20,0,10,0,10,0,10,0,10,0,10,0,10,0,10
Pop1,APCL_13591L0680,0,20,0,10,0,10,0,20,0,10,0,20,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,20,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,20,0,20,0,10,0,20,0,10,0,20,0,10,0,10,0,10,0,10,0,10,0,20,0,10,0,10,0,10,0,10,0,20,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,20,0,10,0,10,0,10,0,10,0,10,0,20,0,10,0,10,0,10,0,10,0,10,0,10,0,10
Pop1,APCL_13592L1181,0,20,0,10,0,10,0,10,0,30,0,0,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,0,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,20,0,10,0,10,0,10,0,20,0,10,0,10,0,10,0,10,0,10,0,20,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,20,0,10,0,10,0,10,0,10,0,10,0,20,0,10,0,10,0,10,0,10,0,10,0,0,0,10,0,20,0,10
Pop1,APCL_13593L1318,0,20,0,10,0,10,0,20,0,10,0,20,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,20,0,10,0,10,0,10,0,20,0,10,0,10,0,20,0,10,0,10,0,20,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10
Pop1,APCL_13594L0681,0,20,0,10,0,20,0,10,0,20,0,10,0,10,0,10,0,20,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,20,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,20,0,10,0,10,0,10,0,20,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,20,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,20,0,10,0,20,0,10,0,20,0,10,0,10,0,10,0,10,0,10,0,20,0,10,0,10,0,10,0,10,0,10,0,10,0,10
Pop1,APCL_13596L1222,0,20,0,10,0,10,0,10,0,10,0,20,0,10,0,10,0,20,0,10,0,10,0,20,0,10,0,10,0,10,0,10,0,10,0,20,0,10,0,10,0,10,0,20,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,20,0,10,0,10,0,10,0,20,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,20,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,20,0,10,0,10,0,10,0,10,0,10,0,10,0,10
Pop1,APCL_13597L1319,0,20,0,10,0,30,0,20,0,30,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,20,0,10,0,20,0,10,0,10,0,20,0,10,0,10,0,10,0,10,0,0,0,10,0,10,0,10,0,20,0,10,0,10,0,10,0,20,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,20,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,0,0,20,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,0,0,10
Pop1,APCL_13598L1223,0,20,0,10,0,10,0,10,0,30,0,20,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,20,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,20,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,20,0,10,0,10,0,10,0,10,0,20,0,10,0,20,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,20,0,10,0,10,0,10,0,10,0,10,0,10,0,10
Pop1,APCL_13599L1224,0,20,0,10,0,20,0,20,0,10,0,10,0,10,0,10,0,20,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,20,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,20,0,10,0,20,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,20,0,10,0,10,0,10,0,10,0,10,0,10,0,20,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,20,0,10,0,10,0,10,0,10,0,10,0,10,0,10
Pop1,APCL_13600L0682,0,20,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,20,0,10,0,10,0,20,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,20,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,20,0,0,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10
Pop1,APCL_13601L0683,0,20,0,10,0,10,0,20,0,10,0,10,0,10,0,20,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,20,0,10,0,10,0,20,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,20,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,20,0,10,0,20,0,10,0,10,0,10,0,10,0,10,0,20,0,10,0,10,0,10,0,10,0,10,0,10,0,10
Pop1,APCL_13602L1225,0,20,0,10,0,10,0,20,0,20,0,20,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,20,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,20,0,10,0,10,0,10,0,20,0,10,0,10,0,20,0,10,0,10,0,10,0,10,0,10,0,10,0,20,0,10,0,10,0,10,0,10,0,10,0,20,0,10,0,20,0,10,0,20,0,10,0,10,0,10,0,10,0,10,0,20,0,10,0,10,0,20,0,10,0,10,0,10,0,10
Pop1,APCL_13603L0882,0,20,0,10,0,10,0,20,0,20,0,10,0,10,0,10,0,10,0,10,0,10,0,20,0,10,0,10,0,20,0,10,0,20,0,20,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,20,0,10,0,20,0,10,0,20,0,10,0,10,0,10,0,10,0,10,0,20,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,20,0,20,0,10,0,20,0,10,0,10,0,10,0,10,0,20,0,20,0,10,0,10,0,20,0,10,0,10,0,10,0,10
Pop1,APCL_13604L0684,0,20,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,20,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,20,0,20,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,20,0,10,0,20,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,20,0,10,0,10,0,10,0,20,0,10,0,10,0,10,0,20,0,10,0,10,0,20,0,10,0,10,0,10,0,10
Pop1,APCL_13605L0685,0,20,0,10,0,10,0,10,0,20,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,20,0,10,0,20,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,20,0,20,0,10,0,10,0,10,0,10,0,20,0,10,0,10,0,10,0,20,0,10,0,10,0,10,0,10,0,10,0,20,0,10,0,10,0,10,0,10,0,10,0,10,0,10
Pop1,APCL_13606L0768,0,20,0,10,0,10,0,10,0,20,0,10,0,10,0,10,0,10,0,10,0,10,0,20,0,10,0,10,0,20,0,10,0,10,0,20,0,10,0,10,0,10,0,10,0,20,0,10,0,10,0,10,0,10,0,10,0,10,0,20,0,10,0,10,0,10,0,20,0,10,0,10,0,20,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,20,0,10,0,10,0,10,0,10,0,10,0,10,0,20,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,20,0,10,0,10,0,10,0,10,0,10,0,10,0,0
Pop1,APCL_13607L1320,0,20,0,0,0,10,0,20,0,10,0,20,0,0,0,10,0,20,0,10,0,0,0,10,0,10,0,0,0,10,0,20,0,20,0,20,0,10,0,0,0,10,0,10,0,10,0,10,0,10,0,0,0,10,0,10,0,0,0,20,0,10,0,10,0,10,0,20,0,10,0,10,0,0,0,10,0,10,0,10,0,10,0,10,0,20,0,20,0,0,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,0,0,10,0,10,0,0,0,10,0,10,0,20,0,10,0,10,0,10,0,0,0,10,0,0,0,10
Pop1,APCL_13610L1278,0,20,0,10,0,10,0,20,0,10,0,10,0,10,0,10,0,20,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,20,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,20,0,20,0,10,0,10,0,10,0,20,0,10,0,10,0,20,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,20,0,10,0,20,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,20,0,10,0,10,0,10,0,10,0,10,0,10,0,10
Pop1,APCL_13611L1006,0,20,0,10,0,10,0,20,0,20,0,10,0,10,0,10,0,20,0,10,0,10,0,10,0,10,0,10,0,20,0,10,0,10,0,0,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,20,0,0,0,10,0,10,0,20,0,10,0,10,0,10,0,10,0,0,0,10,0,10,0,10,0,10,0,0,0,20,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,20,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10
Pop1,APCL_13612L0883,0,20,0,10,0,10,0,10,0,20,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,20,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,20,0,10,0,10,0,10,0,10,0,20,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,20,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,20,0,10,0,10,0,10,0,10,0,10,0,20,0,10,0,10,0,10,0,10,0,10,0,10,0,10
Pop1,APCL_13613L0975,0,20,0,10,0,20,0,10,0,30,0,10,0,10,0,10,0,20,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,20,0,20,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,20,0,10,0,10,0,10,0,20,0,10,0,10,0,20,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,20,0,10,0,20,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10
Pop1,APCL_13614L0686,0,20,0,10,0,10,0,20,0,10,0,20,0,10,0,10,0,20,0,10,0,10,0,10,0,10,0,10,0,20,0,10,0,10,0,10,0,10,0,10,0,20,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,20,0,10,0,10,0,10,0,20,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,20,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,20,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10
Pop1,APCL_13615L0884,0,20,0,10,0,10,0,10,0,20,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,20,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,20,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,20,0,10,0,10,0,10,0,20,0,20,0,10,0,10,0,10,0,10,0,20,0,10,0,20,0,10,0,20,0,10,0,10,0,10,0,20,0,20,0,10,0,10,0,10,0,10,0,10,0,10,0,20,0,10
Pop1,APCL_13616L0885,0,20,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,20,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,20,0,10,0,10,0,10,0,10,0,20,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,20,0,10,0,10,0,10,0,10,0,0,0,10,0,10,0,10,0,20,0,10,0,10,0,10,0,10,0,10,0,20,0,10,0,10,0,10,0,10,0,10,0,10,0,10
Pop1,APCL_13618L0886,0,20,0,10,0,0,0,20,0,20,0,10,0,10,0,10,0,20,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,20,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,20,0,10,0,20,0,10,0,20,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,20,0,10,0,10,0,10,0,10,0,20,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,20,0,10,0,10,0,10,0,10,0,10,0,10,0,20,0,10
Pop1,APCL_13619L0688,0,20,0,10,0,30,0,20,0,10,0,20,0,10,0,10,0,20,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,20,0,20,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,20,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,20,0,10,0,10,0,20,0,10,0,10,0,10,0,10,0,20,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,20,0,10,0,10,0,10,0,10,0,10,0,10,0,10
Pop1,APCL_13620L0748,0,20,0,10,0,20,0,10,0,20,0,20,0,10,0,10,0,10,0,20,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,20,0,10,0,10,0,10,0,10,0,20,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,20,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,20,0,10,0,10,0,10,0,20,0,10,0,20,0,10,0,10,0,10,0,10,0,10,0,10,0,0
Pop1,APCL_13621L0689,0,20,0,10,0,10,0,10,0,10,0,20,0,10,0,10,0,20,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,20,0,10,0,10,0,10,0,10,0,20,0,10,0,10,0,20,0,10,0,10,0,10,0,10,0,20,0,10,0,10,0,20,0,10,0,10,0,10,0,10,0,10,0,10,0,20,0,10,0,20,0,10,0,10,0,10,0,20,0,10,0,20,0,10,0,10,0,20,0,10,0,10,0,10,0,10
Pop1,APCL_13622L0690,0,20,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,20,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,20,0,20,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,20,0,10,0,10,0,10,0,10,0,20,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,20,0,10,0,20,0,10,0,20,0,10,0,20,0,10,0,20,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10
Pop1,APCL_13624L0887,0,20,0,10,0,10,0,20,0,10,0,20,0,10,0,10,0,20,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,20,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,20,0,10,0,10,0,20,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,20,0,10,0,20,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10
Pop1,APCL_13626L0691,0,20,0,10,0,10,0,20,0,30,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,20,0,10,0,10,0,20,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,20,0,10,0,10,0,20,0,10,0,20,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,20,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,20,0,10,0,20,0,10,0,10,0,10,0,10,0,10,0,10,0,20,0,20,0,10,0,10,0,10,0,10,0,10,0,20,0,10
Pop1,APCL_13628L0692,0,20,0,10,0,10,0,20,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,20,0,20,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,20,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,20,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,20,0,10,0,20,0,10,0,10,0,10,0,20,0,10,0,20,0,10,0,10,0,10,0,10,0,10,0,10,0,10
Pop1,APCL_13629L0976,0,20,0,10,0,10,0,10,0,10,0,20,0,10,0,10,0,10,0,10,0,10,0,20,0,10,0,10,0,20,0,20,0,10,0,20,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,20,0,10,0,20,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,20,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,20,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10
Pop1,APCL_13630L1209,0,20,0,10,0,20,0,20,0,20,0,20,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,20,0,10,0,10,0,10,0,20,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,20,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10
Pop1,APCL_13631L0977,0,20,0,10,0,10,0,20,0,30,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,20,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,20,0,20,0,10,0,10,0,10,0,20,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,20,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10
Pop1,APCL_13632L1210,0,20,0,10,0,10,0,20,0,10,0,10,0,20,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,20,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,20,0,10,0,10,0,10,0,20,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,20,0,10,0,10,0,10,0,20,0,10,0,10,0,10,0,20,0,10,0,20,0,20,0,10,0,10,0,10,0,10,0,10,0,10
Pop1,APCL_13633L0693,0,20,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,0,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,20,0,10,0,10,0,10,0,20,0,10,0,10,0,10,0,10,0,10,0,20,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,20,0,10,0,20,0,10,0,20,0,10,0,10,0,10,0,10,0,10,0,20,0,10,0,10,0,10,0,10,0,10,0,10,0,10
Pop1,APCL_13634L0978,0,20,0,10,0,10,0,20,0,10,0,10,0,10,0,10,0,20,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,20,0,10,0,20,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,20,0,10,0,10,0,20,0,10,0,10,0,20,0,10,0,20,0,10,0,10,0,20,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,20,0,10,0,20,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,20,0,10,0,10
Pop1,APCL_13635L0943,0,20,0,10,0,10,0,20,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,20,0,10,0,10,0,20,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,20,0,20,0,10,0,10,0,10,0,20,0,10,0,10,0,20,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,20,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,20,0,10,0,10,0,10,0,10,0,10,0,20,0,20,0,10,0,10,0,10,0,20,0,10,0,10
